FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
089/36/02,089,BENTONG,36,PELANGAI,02,FELDA CHEMOMOI,2148
089/36/03,089,BENTONG,36,PELANGAI,03,FELDA SUNGAI KEMAHAL,1594
089/36/04,089,BENTONG,36,PELANGAI,04,KAMPUNG JAWI-JAWI,1062
089/36/05,089,BENTONG,36,PELANGAI,05,SIMPANG PELANGAI,1274
089/36/06,089,BENTONG,36,PELANGAI,06,MANCHIS,1210
089/36/07,089,BENTONG,36,PELANGAI,07,SUNGAI GAPOI,1018
089/36/08,089,BENTONG,36,PELANGAI,08,TELEMONG,1454
089/36/09,089,BENTONG,36,PELANGAI,09,SUNGAI PERDAK,396
090/37/01,090,BERA,37,GUAI,01,CHAROK PUTING,606
090/37/02,090,BERA,37,GUAI,02,BATU BOR,261
090/37/03,090,BERA,37,GUAI,03,BOHOR BAHARU,613
090/37/04,090,BERA,37,GUAI,04,FELDA PURUN,2958
090/37/05,090,BERA,37,GUAI,05,FELDA MAYAM,2102
090/37/06,090,BERA,37,GUAI,06,FELDA KUMAI,2436
090/37/07,090,BERA,37,GUAI,07,FELDA BUKIT KEPAYANG,1779
090/37/08,090,BERA,37,GUAI,08,BUKIT ROK,610
090/37/09,090,BERA,37,GUAI,09,KUALA BERA,984
090/37/10,090,BERA,37,GUAI,10,KUALA TRIANG,994
090/37/11,090,BERA,37,GUAI,11,SENYUM JEMPOL,314
090/37/12,090,BERA,37,GUAI,12,DURIAN TAWAR,855
090/37/13,090,BERA,37,GUAI,13,MENGKARAK,1492
090/37/14,090,BERA,37,GUAI,14,PADANG LUAS,896
090/38/01,090,BERA,38,TRIANG,01,LADANG MENTERI,470
090/38/02,090,BERA,38,TRIANG,02,KERAYONG,3122
090/38/03,090,BERA,38,TRIANG,03,TAMAN SENTOSA,4746
090/38/04,090,BERA,38,TRIANG,04,BANDAR TRIANG,1950
090/38/05,090,BERA,38,TRIANG,05,KAMPUNG BARU TRIANG,2672
090/38/06,090,BERA,38,TRIANG,06,SRI BUNTAR,678
090/38/07,090,BERA,38,TRIANG,07,MENGKUANG,1596
090/38/08,090,BERA,38,TRIANG,08,FELDA BUKIT PUCHONG,1562
090/38/09,090,BERA,38,TRIANG,09,FELDA BUKIT MENDI,1632
090/39/01,090,BERA,39,KEMAYAN,01,BUKIT GEMUROH,519
090/39/02,090,BERA,39,KEMAYAN,02,FELDA TRIANG DUA & TIGA,1069
090/39/03,090,BERA,39,KEMAYAN,03,FELDA TEMENTI,2017
090/39/04,090,BERA,39,KEMAYAN,04,FELDA RENTAM,1790
090/39/05,090,BERA,39,KEMAYAN,05,FELDA SEBERTAK,1643
090/39/06,090,BERA,39,KEMAYAN,06,FELDA BERA SELATAN,201
090/39/07,090,BERA,39,KEMAYAN,07,KAMPUNG PASAL,119
090/39/08,090,BERA,39,KEMAYAN,08,POS ISKANDAR,1036
090/39/09,090,BERA,39,KEMAYAN,09,FELDA TEMBANGAU,2637
090/39/10,090,BERA,39,KEMAYAN,10,FELDA TRIANG SATU,762
090/39/11,090,BERA,39,KEMAYAN,11,KAMPUNG DATO SERI HAMZAH,820
090/39/12,090,BERA,39,KEMAYAN,12,KEMAYAN,2739
090/39/13,090,BERA,39,KEMAYAN,13,LADANG KEMAYAN,184
091/40/01,091,ROMPIN,40,BUKIT IBAM,01,BANDAR BUKIT IBAM,1566
091/40/02,091,ROMPIN,40,BUKIT IBAM,02,KAMPUNG AUR,783
091/40/03,091,ROMPIN,40,BUKIT IBAM,03,KOTA BAHAGIA,812
091/40/04,091,ROMPIN,40,BUKIT IBAM,04,BUKIT SEROK,799
091/40/05,091,ROMPIN,40,BUKIT IBAM,05,FELDA KERATONG 2,2593
091/40/06,091,ROMPIN,40,BUKIT IBAM,06,FELDA KERATONG 3,1992
091/40/07,091,ROMPIN,40,BUKIT IBAM,07,FELDA KERATONG 5,2196
091/40/08,091,ROMPIN,40,BUKIT IBAM,08,FELDA KERATONG 7,1752
091/40/09,091,ROMPIN,40,BUKIT IBAM,09,FELDA KERATONG 4,2388
091/40/10,091,ROMPIN,40,BUKIT IBAM,10,FELDA KERATONG 1,3342
091/40/11,091,ROMPIN,40,BUKIT IBAM,11,FELDA SELANCAR 1,1751
091/41/01,091,ROMPIN,41,MUADZAM SHAH,01,MUADZAM SHAH,3390
091/41/02,091,ROMPIN,41,MUADZAM SHAH,02,BUKIT RIDAN,316
091/41/03,091,ROMPIN,41,MUADZAM SHAH,03,FELDA KERATONG 10,1419
091/41/04,091,ROMPIN,41,MUADZAM SHAH,04,FELDA KERATONG 9,1951
091/41/05,091,ROMPIN,41,MUADZAM SHAH,05,FELDA KERATONG 8,1536
091/41/06,091,ROMPIN,41,MUADZAM SHAH,06,KEDAIK,1139
091/41/07,091,ROMPIN,41,MUADZAM SHAH,07,GADING,1081
091/41/08,091,ROMPIN,41,MUADZAM SHAH,08,LEBAN CHONDONG,1373
091/41/09,091,ROMPIN,41,MUADZAM SHAH,09,FELDA KERATONG 6,1610
091/41/10,091,ROMPIN,41,MUADZAM SHAH,10,CHENDERAWASIH,402
091/41/11,091,ROMPIN,41,MUADZAM SHAH,11,FELDA SELANCAR,2305
091/41/12,091,ROMPIN,41,MUADZAM SHAH,12,FELDA SELANCAR 3,1428
091/42/01,091,ROMPIN,42,TIOMAN,01,SUNGAI PUTERI,2096
091/42/02,091,ROMPIN,42,TIOMAN,02,KUALA ROMPIN,971
091/42/03,091,ROMPIN,42,TIOMAN,03,BANDAR BARU ROMPIN,2542
091/42/04,091,ROMPIN,42,TIOMAN,04,PONTIAN,2034
091/42/05,091,ROMPIN,42,TIOMAN,05,FELDA SELENDANG,1919
091/42/06,091,ROMPIN,42,TIOMAN,06,SARANG TIONG,789
091/42/07,091,ROMPIN,42,TIOMAN,07,KAMPUNG JANGLAU,777
091/42/08,091,ROMPIN,42,TIOMAN,08,KAMPUNG JAWA,1061
091/42/09,091,ROMPIN,42,TIOMAN,09,ENDAU,1586
091/42/10,091,ROMPIN,42,TIOMAN,10,PIANGGU,1628
091/42/11,091,ROMPIN,42,TIOMAN,11,DENAI,175
091/42/12,091,ROMPIN,42,TIOMAN,12,TEKEK,680
091/42/13,091,ROMPIN,42,TIOMAN,13,JUARA,180
091/42/14,091,ROMPIN,42,TIOMAN,14,KAMPUNG GENTING,146
091/42/15,091,ROMPIN,42,TIOMAN,15,MUKUT,144
